513	1.466290593	1.03E-22
514	1.466239691	1.01E-22
515	1.466188788	9.81E-23
516	1.466130614	9.59E-23
517	1.466072679	9.36E-23
518	1.466014862	9.14E-23
519	1.465967059	8.93E-23
520	1.465922236	8.72E-23
521	1.465877533	8.52E-23
522	1.465829611	8.32E-23
523	1.465777993	8.13E-23
524	1.465726733	7.95E-23
525	1.465676308	7.76E-23
526	1.465632081	7.59E-23
527	1.465587974	7.42E-23
528	1.465544105	7.25E-23
529	1.46549511	7.09E-23
530	1.465444565	6.93E-23
531	1.465394258	6.78E-23
532	1.46534729	6.62E-23
533	1.465307832	6.48E-23
534	1.465268373	6.34E-23
535	1.465229154	6.2E-23
536	1.465183854	6.06E-23
537	1.465137482	5.93E-23
538	1.465091467	5.8E-23
539	1.465047002	5.67E-23
540	1.465005755	5.55E-23
541	1.464964747	5.44E-23
542	1.464923859	5.32E-23
543	1.464877725	5.2E-23
544	1.464830041	5.1E-23
545	1.464782476	4.99E-23
546	1.464736462	4.88E-23
547	1.464699268	4.78E-23
548	1.464662075	4.68E-23
549	1.46462512	4.58E-23
550	1.464585185	4.48E-23
551	1.464541912	4.39E-23
552	1.464498758	4.3E-23
553	1.464455843	4.21E-23
554	1.464417458	4.13E-23
555	1.464380741	4.04E-23
556	1.464344263	3.96E-23
557	1.464307785	3.88E-23
558	1.464265227	3.8E-23
559	1.464222789	3.73E-23
560	1.46418047	3.65E-23
561	1.464140058	3.58E-23
562	1.46410799	3.51E-23
563	1.464076161	3.44E-23
564	1.464044333	3.37E-23
565	1.464010596	3.3E-23
566	1.463972569	3.24E-23
567	1.46393466	3.17E-23
568	1.46389699	3.11E-23
569	1.463860035	3.05E-23
570	1.463824153	2.99E-23
571	1.463788629	2.94E-23
572	1.463753104	2.88E-23
573	1.463715076	2.82E-23
574	1.463673472	2.77E-23
575	1.463631988	2.72E-23
576	1.463590741	2.66E-23
577	1.46355319	2.61E-23
578	1.463521719	2.57E-23
579	1.463490367	2.52E-23
580	1.463459015	2.47E-23
581	1.463426232	2.42E-23
582	1.463389277	2.38E-23
583	1.463352561	2.33E-23
584	1.463315964	2.29E-23
585	1.463280201	2.25E-23
586	1.463249087	2.21E-23
587	1.463218093	2.17E-23
588	1.463187218	2.13E-23
589	1.463156343	2.09E-23
590	1.463120461	2.05E-23
591	1.463084221	2.01E-23
592	1.4630481	1.98E-23
593	1.463012218	1.94E-23
594	1.462981939	1.91E-23
595	1.46295464	1.87E-23
596	1.462927341	1.84E-23
597	1.462900043	1.81E-23
598	1.462871075	1.78E-23
599	1.462838173	1.74E-23
600	1.46280551	1.71E-23
601	1.462772846	1.68E-23
602	1.462740302	1.65E-23
603	1.462711453	1.63E-23
604	1.462682724	1.6E-23
605	1.462654233	1.57E-23
606	1.462625742	1.54E-23
607	1.462594748	1.52E-23
608	1.462560773	1.49E-23
609	1.462527037	1.47E-23
610	1.46249342	1.44E-23
611	1.462459803	1.42E-23
612	1.462433934	1.39E-23
613	1.462408543	1.37E-23
614	1.462383151	1.35E-23
615	1.462357998	1.32E-23
616	1.462330937	1.3E-23
617	1.462300777	1.28E-23
618	1.462270737	1.26E-23
619	1.462240815	1.24E-23
620	1.462210894	1.22E-23
621	1.462184548	1.2E-23
622	1.462159634	1.18E-23
623	1.462134957	1.16E-23
624	1.462110281	1.14E-23
625	1.462085605	1.12E-23
626	1.462056398	1.1E-23
627	1.462027192	1.09E-23
628	1.461997867	1.07E-23
629	1.46196878	1.05E-23
630	1.461941242	1.03E-23
631	1.461921692	1.02E-23
632	1.461902261	1E-23
633	1.461882949	9.86E-24
634	1.461863637	9.7E-24
635	1.461843014	9.55E-24
636	1.461818695	9.4E-24
637	1.461794376	9.26E-24
638	1.461770296	9.11E-24
639	1.461746216	8.97E-24
640	1.461721063	8.83E-24
641	1.461693764	8.7E-24
642	1.461666346	8.56E-24
643	1.461639166	8.43E-24
644	1.461611986	8.3E-24
645	1.461583614	8.17E-24
646	1.461551785	8.05E-24
647	1.461520076	7.93E-24
648	1.461488485	7.81E-24
649	1.461456895	7.69E-24
650	1.461426854	7.57E-24
651	1.461404443	7.46E-24
652	1.461382151	7.36E-24
653	1.461359859	7.25E-24
654	1.461337686	7.14E-24
655	1.461315632	7.03E-24
656	1.461289167	6.93E-24
657	1.461262584	6.83E-24
658	1.461236238	6.73E-24
659	1.461209893	6.63E-24
660	1.461183548	6.53E-24
661	1.461160302	6.44E-24
662	1.461138606	6.34E-24
663	1.46111691	6.25E-24
664	1.461095333	6.16E-24
665	1.461073756	6.07E-24
666	1.461050868	5.99E-24
667	1.461025	5.9E-24
668	1.46099925	5.82E-24
669	1.46097362	5.74E-24
670	1.46094799	5.65E-24
671	1.46092236	5.57E-24
672	1.460902572	5.5E-24
673	1.460883856	5.42E-24
674	1.46086514	5.35E-24
675	1.460846543	5.27E-24
676	1.460827947	5.2E-24
677	1.46080792	5.12E-24
678	1.460784912	5.05E-24
679	1.460761905	4.99E-24
680	1.460739017	4.92E-24
681	1.460716009	4.85E-24
682	1.46069324	4.78E-24
683	1.460672498	4.72E-24
684	1.46065259	4.65E-24
685	1.460632801	4.59E-24
686	1.460613132	4.53E-24
687	1.460593462	4.47E-24
688	1.460573912	4.41E-24
689	1.460550308	4.35E-24
690	1.460526466	4.29E-24
691	1.460502625	4.23E-24
692	1.460479021	4.18E-24
693	1.460455418	4.12E-24
694	1.460432529	4.07E-24
695	1.460415125	4.01E-24
696	1.46039772	3.96E-24
697	1.460380316	3.91E-24
698	1.46036303	3.86E-24
699	1.460345745	3.81E-24
700	1.460327864	3.76E-24
701	1.460306883	3.71E-24
702	1.460285902	3.66E-24
703	1.460264921	3.62E-24
704	1.46024406	3.57E-24
705	1.460223198	3.52E-24
706	1.460202932	3.48E-24
707	1.460185766	3.43E-24
708	1.4601686	3.39E-24
709	1.460151553	3.35E-24
710	1.460134625	3.31E-24
711	1.460117579	3.26E-24
712	1.46010077	3.22E-24
713	1.460080028	3.18E-24
714	1.460059404	3.14E-24
715	1.460038781	3.11E-24
716	1.460018396	3.07E-24
717	1.459997892	3.03E-24
718	1.459977388	2.99E-24
719	1.459961653	2.95E-24
720	1.459947348	2.92E-24
721	1.459933162	2.88E-24
722	1.459918976	2.85E-24
723	1.45990479	2.81E-24
724	1.459890723	2.78E-24
725	1.459875107	2.74E-24
726	1.459857225	2.71E-24
727	1.459839463	2.68E-24
728	1.459821582	2.65E-24
729	1.459803939	2.62E-24
730	1.459786177	2.58E-24
731	1.459768534	2.55E-24
732	1.459751844	2.52E-24
733	1.459735274	2.49E-24
734	1.459718704	2.46E-24
735	1.459702253	2.43E-24
736	1.459685802	2.41E-24
737	1.459669352	2.38E-24
738	1.459651709	2.35E-24
739	1.459631681	2.32E-24
740	1.459611773	2.3E-24
741	1.459591866	2.27E-24
742	1.459571958	2.24E-24
743	1.459552169	2.22E-24
744	1.459532499	2.19E-24
745	1.459516406	2.17E-24
746	1.459502339	2.14E-24
747	1.459488392	2.12E-24
748	1.459474325	2.09E-24
749	1.459460378	2.07E-24
750	1.459446549	2.05E-24
751	1.459432721	2.02E-24
752	1.459416151	2E-24
753	1.459398866	1.98E-24
754	1.4593817	1.96E-24
755	1.459364533	1.93E-24
756	1.459347486	1.91E-24
757	1.459330559	1.89E-24
758	1.459313512	1.87E-24
759	1.459299207	1.85E-24
760	1.459285378	1.83E-24
761	1.459271669	1.81E-24
762	1.45925796	1.79E-24
763	1.459244132	1.77E-24
764	1.459230542	1.75E-24
765	1.459216952	1.73E-24
766	1.45920074	1.71E-24
767	1.459183931	1.69E-24
768	1.459167004	1.67E-24
769	1.459150195	1.66E-24
770	1.459133506	1.64E-24
771	1.459116817	1.62E-24
772	1.459100127	1.6E-24
773	1.459086299	1.59E-24
774	1.459074497	1.57E-24
775	1.459062934	1.55E-24
776	1.459051251	1.54E-24
777	1.459039569	1.52E-24
778	1.459028006	1.5E-24
779	1.459016442	1.49E-24
780	1.459004283	1.47E-24
781	1.458989382	1.46E-24
782	1.4589746	1.44E-24
783	1.458959699	1.43E-24
784	1.458944917	1.41E-24
785	1.458930254	1.4E-24
786	1.458915472	1.38E-24
787	1.458900809	1.37E-24
788	1.458887577	1.35E-24
789	1.458875179	1.34E-24
790	1.458862662	1.33E-24
791	1.458850265	1.31E-24
792	1.458837986	1.3E-24
793	1.458825588	1.29E-24
794	1.45881331	1.27E-24
795	1.458800793	1.26E-24
796	1.458785295	1.25E-24
797	1.458769798	1.24E-24
798	1.458754301	1.22E-24
799	1.458738804	1.21E-24
800	1.458723426	1.2E-24
801	1.458708048	1.19E-24
802	1.458692789	1.18E-24
803	1.458678603	1.16E-24
804	1.458667874	1.15E-24
805	1.458657146	1.14E-24
806	1.458646536	1.13E-24
807	1.458635807	1.12E-24
808	1.458625197	1.11E-24
809	1.458614707	1.1E-24
810	1.458604097	1.09E-24
811	1.458592653	1.08E-24
812	1.458579183	1.07E-24
813	1.458565712	1.06E-24
814	1.458552361	1.05E-24
815	1.45853889	1.04E-24
816	1.458525658	1.03E-24
817	1.458512306	1.02E-24
818	1.458499074	1.01E-24
819	1.458486319	9.95E-25
820	1.458475828	9.86E-25
821	1.458465338	9.77E-25
822	1.458454847	9.68E-25
823	1.458444476	9.59E-25
824	1.458434105	9.5E-25
825	1.458423734	9.41E-25
826	1.458413363	9.32E-25
827	1.458402991	9.23E-25
828	1.458390117	9.14E-25
829	1.458377004	9.06E-25
830	1.458363891	8.98E-25
831	1.458350897	8.9E-25
832	1.458337903	8.81E-25
833	1.458324909	8.73E-25
834	1.458312035	8.65E-25
835	1.45829916	8.57E-25
836	1.45828855	8.49E-25
837	1.458280444	8.41E-25
838	1.458272338	8.34E-25
839	1.458264232	8.26E-25
840	1.458256245	8.19E-25
841	1.458248138	8.11E-25
842	1.458240151	8.04E-25
843	1.458232164	7.97E-25
844	1.458224177	7.89E-25
845	1.458213806	7.82E-25
846	1.458202958	7.76E-25
847	1.458192229	7.69E-25
848	1.4581815	7.62E-25
849	1.458170891	7.55E-25
850	1.458160162	7.48E-25
851	1.458149552	7.42E-25
852	1.458138943	7.35E-25
853	1.458128333	7.28E-25
854	1.458117485	7.22E-25
855	1.458106875	7.16E-25
856	1.458096147	7.1E-25
857	1.458085537	7.04E-25
858	1.458074808	6.98E-25
859	1.458064198	6.91E-25
860	1.45805347	6.85E-25
861	1.458042979	6.79E-25
862	1.458032131	6.73E-25
863	1.458018899	6.68E-25
864	1.458005667	6.62E-25
865	1.457992554	6.57E-25
866	1.457979321	6.51E-25
867	1.457966208	6.45E-25
868	1.457953095	6.4E-25
869	1.457940102	6.34E-25
870	1.457926989	6.29E-25
871	1.457913995	6.23E-25
872	1.457905173	6.18E-25
873	1.457896471	6.13E-25
874	1.457887888	6.08E-25
875	1.457879305	6.03E-25
876	1.457870841	5.98E-25
877	1.457862258	5.93E-25
878	1.457853794	5.88E-25
879	1.45784533	5.83E-25
880	1.457836866	5.78E-25
881	1.457826972	5.73E-25
882	1.457816124	5.69E-25
883	1.457805157	5.64E-25
884	1.457794309	5.6E-25
885	1.45778358	5.55E-25
886	1.457772613	5.51E-25
887	1.457761884	5.46E-25
888	1.457751155	5.42E-25
889	1.457740426	5.37E-25
890	1.457729578	5.33E-25
891	1.457721233	5.28E-25
892	1.457712889	5.24E-25
893	1.457704544	5.2E-25
894	1.457696199	5.16E-25
895	1.457687855	5.12E-25
896	1.457679629	5.08E-25
897	1.457671285	5.04E-25
898	1.45766294	5E-25
899	1.457654834	4.95E-25
900	1.457646012	4.91E-25
901	1.457635283	4.88E-25
902	1.457624793	4.84E-25
903	1.457614183	4.8E-25
904	1.457603574	4.77E-25
905	1.457593083	4.73E-25
906	1.457582593	4.69E-25
907	1.457571983	4.65E-25
908	1.457561612	4.62E-25
909	1.457551241	4.58E-25
910	1.457541585	4.54E-25
911	1.457534671	4.51E-25
912	1.457527757	4.48E-25
913	1.457520962	4.44E-25
914	1.457514048	4.41E-25
915	1.457507133	4.37E-25
916	1.457500339	4.34E-25
917	1.457493663	4.31E-25
918	1.457486868	4.27E-25
919	1.457480073	4.24E-25
920	1.457473278	4.21E-25
921	1.457464099	4.18E-25
922	1.457455039	4.15E-25
923	1.45744586	4.12E-25
924	1.4574368	4.08E-25
925	1.457427621	4.05E-25
926	1.457418561	4.02E-25
927	1.457409501	3.99E-25
928	1.45740056	3.96E-25
929	1.4573915	3.93E-25
930	1.45738256	3.9E-25
931	1.457374334	3.87E-25
932	1.457366943	3.85E-25
933	1.457359433	3.82E-25
934	1.457352042	3.79E-25
935	1.457344651	3.76E-25
936	1.45733726	3.74E-25
937	1.457329869	3.71E-25
938	1.457322478	3.68E-25
939	1.457315087	3.65E-25
940	1.457307816	3.63E-25
941	1.457300425	3.6E-25
942	1.457291245	3.57E-25
943	1.45728159	3.55E-25
944	1.457272053	3.52E-25
945	1.457262397	3.5E-25
946	1.45725286	3.47E-25
947	1.457243323	3.45E-25
948	1.457233787	3.42E-25
949	1.457224369	3.4E-25
950	1.457214832	3.37E-25
951	1.457205296	3.35E-25
952	1.457195878	3.33E-25
953	1.457189441	3.3E-25
954	1.457183242	3.28E-25
955	1.457177043	3.26E-25
956	1.457170963	3.23E-25
957	1.457164764	3.21E-25
958	1.457158685	3.19E-25
959	1.457152486	3.17E-25
960	1.457146406	3.15E-25
961	1.457140207	3.12E-25
962	1.457134128	3.1E-25
963	1.457128167	3.08E-25
964	1.457120538	3.06E-25
965	1.457112432	3.04E-25
966	1.457104325	3.02E-25
967	1.457096219	3E-25
968	1.457088113	2.98E-25
969	1.457080007	2.96E-25
970	1.4570719	2.94E-25
971	1.457063913	2.92E-25
972	1.457055926	2.89E-25
973	1.45704782	2.87E-25
974	1.457039833	2.85E-25
975	1.457032323	2.83E-25
976	1.457026124	2.82E-25
977	1.457020164	2.8E-25
978	1.457013965	2.78E-25
979	1.457007885	2.76E-25
980	1.457001925	2.74E-25
981	1.456995845	2.72E-25
982	1.456989765	2.71E-25
983	1.456983805	2.69E-25
984	1.456977725	2.67E-25
985	1.456971765	2.65E-25
986	1.456965804	2.63E-25
987	1.456958771	2.62E-25
988	1.456950784	2.6E-25
989	1.456942916	2.58E-25
990	1.456935048	2.57E-25
991	1.456927061	2.55E-25
992	1.456919193	2.53E-25
993	1.456911325	2.52E-25
994	1.456903577	2.5E-25
995	1.456895709	2.48E-25
996	1.456887841	2.47E-25
997	1.456880093	2.45E-25
998	1.456872225	2.43E-25
999	1.456866026	2.42E-25
1000	1.456861258	2.4E-25
1001	1.456856608	2.39E-25
1002	1.456851959	2.37E-25
1003	1.456847429	2.36E-25
1004	1.45684278	2.34E-25
1005	1.456838131	2.33E-25
1006	1.456833482	2.31E-25
1007	1.456828952	2.3E-25
1008	1.456824303	2.28E-25
1009	1.456819773	2.27E-25
1010	1.456815124	2.25E-25
1011	1.456810355	2.24E-25
1012	1.456803799	2.23E-25
1013	1.456797361	2.21E-25
1014	1.456790805	2.2E-25
1015	1.456784248	2.19E-25
1016	1.456777811	2.17E-25
1017	1.456771374	2.16E-25
1018	1.456764936	2.15E-25
1019	1.456758499	2.13E-25
1020	1.456752062	2.12E-25
1021	1.456745625	2.11E-25
1022	1.456739306	2.09E-25
1023	1.456732869	2.08E-25
1024	1.456726789	2.07E-25
1025	1.456720829	2.05E-25
1026	1.456715107	2.04E-25
1027	1.456709146	2.03E-25
1028	1.456703424	2.02E-25
1029	1.456697583	2E-25
1030	1.456691861	1.99E-25
1031	1.45668602	1.98E-25
1032	1.456680179	1.97E-25
1033	1.456674457	1.96E-25
1034	1.456668735	1.94E-25
1035	1.456662893	1.93E-25
1036	1.456657171	1.92E-25
1037	1.456650496	1.91E-25
1038	1.456642985	1.9E-25
1039	1.456635356	1.89E-25
1040	1.456627846	1.88E-25
1041	1.456620336	1.86E-25
1042	1.456612825	1.85E-25
1043	1.456605196	1.84E-25
1044	1.456597805	1.83E-25
1045	1.456590414	1.82E-25
1046	1.456582904	1.81E-25
1047	1.456575513	1.8E-25
1048	1.456568003	1.79E-25
1049	1.456560612	1.78E-25
1050	1.456553936	1.77E-25
1051	1.456549287	1.76E-25
1052	1.456544638	1.75E-25
1053	1.456539989	1.74E-25
1054	1.456535459	1.73E-25
1055	1.456530809	1.72E-25
1056	1.456526279	1.71E-25
1057	1.456521749	1.7E-25
1058	1.45651722	1.69E-25
1059	1.45651257	1.68E-25
1060	1.45650816	1.67E-25
1061	1.45650351	1.66E-25
1062	1.456498981	1.65E-25
1063	1.45649457	1.64E-25
1064	1.456488967	1.63E-25
1065	1.456482768	1.62E-25
1066	1.456476569	1.61E-25
1067	1.45647049	1.6E-25
1068	1.456464291	1.59E-25
1069	1.456458211	1.59E-25
1070	1.456452131	1.58E-25
1071	1.456445932	1.57E-25
1072	1.456439972	1.56E-25
1073	1.456433773	1.55E-25
1074	1.456427693	1.54E-25
1075	1.456421614	1.53E-25
1076	1.456415653	1.52E-25
1077	1.456409693	1.51E-25
1078	1.456404567	1.51E-25
1079	1.456400037	1.5E-25
1080	1.456395507	1.49E-25
1081	1.456390977	1.48E-25
1082	1.456386447	1.47E-25
1083	1.456381917	1.47E-25
1084	1.456377506	1.46E-25
1085	1.456373096	1.45E-25
1086	1.456368685	1.44E-25
1087	1.456364155	1.43E-25
1088	1.456359744	1.43E-25
1089	1.456355333	1.42E-25
1090	1.456350923	1.41E-25
1091	1.456346393	1.4E-25
1092	1.456341505	1.39E-25
1093	1.456335545	1.39E-25
1094	1.456329465	1.38E-25
1095	1.456323504	1.37E-25
1096	1.456317544	1.37E-25
1097	1.456311584	1.36E-25
1098	1.456305623	1.35E-25
1099	1.456299663	1.34E-25
1100	1.456293702	1.34E-25
1101	1.456287861	1.33E-25
1102	1.4562819	1.32E-25
1103	1.45627594	1.32E-25
1104	1.456270099	1.31E-25
1105	1.456264138	1.3E-25
1106	1.456258297	1.29E-25
1107	1.456253648	1.29E-25
1108	1.456250191	1.28E-25
1109	1.456246614	1.27E-25
1110	1.456243277	1.27E-25
1111	1.4562397	1.26E-25
1112	1.456236243	1.25E-25
1113	1.456232786	1.25E-25
1114	1.456229329	1.24E-25
1115	1.456225872	1.24E-25
1116	1.456222415	1.23E-25
1117	1.456218958	1.22E-25
1118	1.456215501	1.22E-25
1119	1.456212163	1.21E-25
1120	1.456208706	1.2E-25
1121	1.456205368	1.2E-25
1122	1.456201315	1.19E-25
1123	1.456196308	1.18E-25
1124	1.456191301	1.18E-25
1125	1.456186295	1.17E-25
1126	1.456181288	1.17E-25
1127	1.456176281	1.16E-25
1128	1.456171393	1.16E-25
1129	1.456166387	1.15E-25
1130	1.45616138	1.14E-25
1131	1.456156492	1.14E-25
1132	1.456151485	1.13E-25
1133	1.456146598	1.13E-25
1134	1.456141591	1.12E-25
1135	1.456136703	1.12E-25
1136	1.456131816	1.11E-25
1137	1.456126928	1.1E-25
1138	1.456122756	1.1E-25
1139	1.456118941	1.09E-25
1140	1.456115127	1.09E-25
1141	1.456111193	1.08E-25
1142	1.456107378	1.08E-25
1143	1.456103444	1.07E-25
1144	1.456099629	1.07E-25
1145	1.456095815	1.06E-25
1146	1.456092	1.06E-25
1147	1.456088185	1.05E-25
1148	1.456084371	1.05E-25
1149	1.456080556	1.04E-25
1150	1.456076741	1.04E-25
1151	1.456072927	1.03E-25
1152	1.456069231	1.02E-25
1153	1.456065416	1.02E-25
1154	1.45606041	1.01E-25
1155	1.456055045	1.01E-25
1156	1.456049681	1.01E-25
1157	1.456044316	1E-25
1158	1.456039071	9.96E-26
1159	1.456033707	9.91E-26
1160	1.456028461	9.86E-26
1161	1.456023216	9.82E-26
1162	1.456017852	9.77E-26
1163	1.456012487	9.72E-26
1164	1.456007242	9.68E-26
1165	1.456001997	9.63E-26
1166	1.455996752	9.58E-26
1167	1.455991507	9.54E-26
1168	1.455986381	9.49E-26
1169	1.455981135	9.44E-26
1170	1.455976486	9.4E-26
1171	1.455973506	9.36E-26
1172	1.455970407	9.31E-26
1173	1.455967426	9.27E-26
1174	1.455964327	9.23E-26
1175	1.455961347	9.19E-26
1176	1.455958366	9.14E-26
1177	1.455955386	9.1E-26
1178	1.455952287	9.06E-26
1179	1.455949426	9.02E-26
1180	1.455946326	8.97E-26
1181	1.455943465	8.93E-26
1182	1.455940366	8.89E-26
1183	1.455937386	8.85E-26
1184	1.455934525	8.81E-26
1185	1.455931544	8.76E-26
1186	1.455928564	8.72E-26
1187	1.455925107	8.68E-26
1188	1.455920815	8.64E-26
1189	1.455916524	8.61E-26
1190	1.455912232	8.57E-26
1191	1.455907941	8.53E-26
1192	1.455903649	8.49E-26
1193	1.455899239	8.45E-26
1194	1.455895066	8.42E-26
1195	1.455890775	8.38E-26
1196	1.455886483	8.34E-26
1197	1.455882311	8.3E-26
1198	1.455878019	8.26E-26
1199	1.455873728	8.23E-26
1200	1.455869436	8.19E-26
1201	1.455865264	8.15E-26
1202	1.455861092	8.11E-26
1203	1.4558568	8.08E-26
1204	1.455852628	8.04E-26
1205	1.455849528	8E-26
1206	1.455846548	7.97E-26
1207	1.455843568	7.93E-26
1208	1.455840588	7.9E-26
1209	1.455837607	7.87E-26
1210	1.455834627	7.83E-26
1211	1.455831766	7.8E-26
1212	1.455828786	7.76E-26
1213	1.455825806	7.73E-26
1214	1.455822945	7.7E-26
1215	1.455820084	7.66E-26
1216	1.455817103	7.63E-26
1217	1.455814123	7.59E-26
1218	1.455811262	7.56E-26
1219	1.455808282	7.53E-26
